n,nodes
8,10
25,7
27,11
64,24
100,8
125,12
216,14
225,7
343,8
400,8
512,9
625,7
729,7
900,8
1000,9
1225,7
1331,7
1600,8
1728,10
2025,7
2197,7
2500,9
2744,9
3025,7
3375,7
3600,8
4096,8
4225,7
4900,7
4913,7
5625,7
5832,8
6400,8
6859,8
7225,7
8000,8
8100,9
9025,7
10000,8
