n,nodes
276,48
292,102
306,98
325,51
436,376
492,378
530,100
598,104
636,141
920,186
1080,457
1504,21218
2432,330
2558,340
3575,17
6608,1073
9620,1076
9970,995
9974,1052
10048,25
10354,1077
10362,1014
10714,1208
11072,1028
12920,1162
21547,34
38746,47
65839,48
100668,63
