n,nodes
340,12678
408,7017
476,16865
544,43813
612,61544
680,57132
748,70376
816,176413
884,154572
952,490132
1020,406862
1088,433803
1156,574369
1224,606603
1292,1001434
1292,OOM
1360,2106060
1428,1234106
1428,OOM
1496,2201862
1496,OOM
1564,2390380
1564,OOM
1632,3040537
1632,OOM
1700,2239056
1700,OOM
