n,nodes
180,108
360,264
540,538
720,975
900,1200
1080,2166
1260,2969
1440,6676
1620,7740
1800,11263
1980,11757
2160,31279
2340,50895
2520,108243
2700,189949
2880,212911
2880,OOM
3060,443658
3060,OOM
3240,176093
3240,OOM
3420,431166
3420,OOM
3600,367284
3600,OOM
3780,OOM
3960,OOM
4140,OOM
