n,nodes
180,98
360,207
540,389
720,819
900,1105
1080,2403
1260,3589
1440,7595
1620,22839
1800,22614
1980,36508
2160,81205
2340,171894
2520,284026
2700,536391
2880,1927244
3060,3223069
3060,OOT
3240,2516471
3240,OOT
3420,4085654
3420,OOT
3600,6191769
3600,OOT
3780,OOT
3960,OOT
4140,OOT
