n,nodes
40,45
80,135
120,242
160,458
200,1343
240,4286
280,15905
320,70655
360,140683
400,1119370
440,700259
440,OOM
480,1288
480,OOM
520,1579
520,OOM
560,1627
560,OOM
600,2068
600,OOM
640,2172
640,OOM
680,2888
680,OOM
720,2760
720,OOM
760,2799
760,OOM
800,3000
800,OOM
840,3570
840,OOM
880,3770
880,OOM
920,3298
920,OOM
960,4106
960,OOM
1000,4712
1000,OOM
