n,nodes
180,119
360,456
540,1475
720,3930
900,17167
1080,47681
1260,80281
1440,431879
1620,1038703
1800,4601426
1800,OOT
1980,5236341
1980,OOT
2160,5858425
2160,OOT
2340,8259066
2340,OOT
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
