n,nodes
276,198
292,146
306,127
325,231
436,473
492,590
530,570
598,855
636,903
920,2469
1080,681
1504,1825
2432,414
2558,439
3575,9446
6608,1377
9620,1430
9970,1325
9974,1325
10048,127743
10354,1377
10362,1325
10714,1710
11072,1377
12920,1595
21547,793756
38746,OOT
65839,OOT
100668,OOT
