n,nodes
276,95
292,112
306,90
325,102
436,289
492,361
530,208
598,403
636,310
920,909
1080,615
1504,11282
2432,319
2558,303
3575,707
6608,1028
9620,1027
9970,1001
9974,991
10048,3643
10354,1009
10362,982
10714,1186
11072,1037
12920,1150
21547,11486
38746,28587
65839,59798
100668,111882
