n,nodes
180,119
360,271
540,1713
720,14767
900,19718
1080,153235
1260,313742
1440,777543
1620,1311546
1800,5980630
1980,11160154
1980,OOT
2160,11134414
2160,OOT
2340,OOT
2520,OOT
2700,18515964
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
