n,nodes
180,119
360,252
540,550
720,948
900,1201
1080,2184
1260,3132
1440,7312
1620,26025
1800,11297
1980,11654
2160,31515
2340,55427
2520,104177
2700,175771
2880,213861
2880,OOM
3060,438147
3060,OOM
3240,119896
3240,OOM
3420,467850
3420,OOM
3600,359216
3600,OOM
3780,OOM
3960,OOM
4140,OOM
