n,nodes
5,5
9,9
13,6
17,6
25,10
29,6
37,7
41,7
49,10
53,6
61,7
73,7
81,13
89,6
97,7
101,7
109,6
113,6
121,11
125,11
137,6
149,6
157,6
169,10
173,6
181,7
193,6
197,6
229,7
233,6
241,7
257,6
269,6
277,6
281,7
289,10
293,6
313,6
317,6
337,6
349,7
353,6
361,11
373,6
389,6
397,6
401,6
409,6
421,7
433,7
449,6
457,6
461,7
