n,nodes
5,1
9,9
13,8
17,8
25,15
29,8
37,8
41,8
49,12
53,8
61,8
73,8
81,14
89,8
97,8
101,8
109,8
113,8
121,14
125,12
137,8
149,8
157,8
169,13
173,8
181,8
193,8
197,8
229,8
233,8
241,8
257,8
269,8
277,8
281,8
289,13
293,8
313,8
317,8
337,8
349,8
353,8
361,13
373,8
389,8
397,8
401,8
409,8
421,8
433,8
449,8
457,8
461,8
