n,nodes
180,138
360,247
540,1919
720,11825
900,93351
1080,91962
1260,460456
1440,1610662
1620,3166150
1620,OOT
1800,2963618
1800,OOT
1980,2952620
1980,OOT
2160,1985887
2160,OOT
2340,OOT
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
