n,nodes
180,75
360,259
540,426
720,524
900,876
1080,1728
1260,6085
1440,3602
1620,6291
1800,17507
1980,24897
2160,45345
2340,185730
2520,210843
2700,399526
2880,1419648
2880,OOT
3060,2001723
3060,OOT
3240,1895280
3240,OOT
3420,2790946
3420,OOT
3600,5055210
3600,OOT
3780,3474112
3780,OOT
3960,3543025
3960,OOT
4140,OOT
