n,nodes
180,116
360,359
540,1187
720,4467
900,30386
1080,61000
1260,108022
1440,456080
1620,1193501
1800,3034140
1800,OOT
1980,4624178
1980,OOT
2160,8210197
2160,OOT
2340,3835565
2340,OOT
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
