n,nodes
5,6
9,10
13,6
17,6
25,12
29,6
37,6
41,6
49,12
53,6
61,7
73,6
81,12
89,6
97,7
101,6
109,7
113,6
121,11
125,10
137,6
149,6
157,7
169,11
173,6
181,7
193,6
197,6
229,6
233,6
241,7
257,6
269,6
277,6
281,6
289,10
293,6
313,6
317,6
337,6
349,7
353,6
361,12
373,6
389,6
397,7
401,6
409,7
421,7
433,7
449,6
457,7
461,6
