n,nodes
180,116
360,389
540,3915
720,7297
900,30343
1080,114358
1260,257319
1440,1378674
1440,OOT
1620,1877133
1620,OOT
1800,10430735
1800,OOT
1980,OOT
2160,5014284
2160,OOT
2340,OOT
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
