n,nodes
120,19
144,25
168,25
192,32
216,31
240,40
264,36
288,49
312,45
336,52
360,53
384,60
408,55
432,66
456,60
480,66
504,67
528,79
552,72
576,101
600,84
624,93
648,90
672,112
696,90
720,107
744,97
768,107
792,102
816,119
840,109
864,128
888,114
912,127
936,120
960,131
984,126
1008,149
1032,133
1056,137
1080,149
1104,149
1128,144
1152,170
1176,151
1200,166
