n,nodes
180,94
360,197
540,397
720,845
900,1058
1080,2458
1260,2956
1440,6411
1620,8320
1800,20165
1980,30774
2160,74102
2340,146253
2520,280799
2700,425154
2880,1571006
3060,3362412
3240,2941702
3420,5066402
3420,OOT
3600,5915132
3600,OOT
3780,10598486
3780,OOT
3960,9610658
3960,OOT
4140,11170462
4140,OOT
