n,nodes
180,124
360,225
540,1743
720,18672
900,43176
1080,111574
1260,264529
1440,1381866
1440,OOT
1620,1689158
1620,OOT
1800,1353786
1800,OOT
1980,4623770
1980,OOT
2160,OOT
2340,OOT
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
