n,nodes
276,143
292,152
306,211
325,168
436,627
492,737
530,289
598,379
636,344
920,785
1080,647
1504,4625
2432,235
2558,273
3575,1073
6608,398
9620,487
9970,308
9974,308
10048,6029
10354,398
10362,308
10714,899
11072,398
12920,740
21547,20335
38746,51791
65839,110597
100668,209353
