n,nodes
276,93
292,152
306,181
325,104
436,515
492,599
530,245
598,395
636,294
920,941
1080,453
1504,2215
2432,397
2558,404
3575,799
6608,1318
9620,1373
9970,1310
9974,1320
10048,3792
10354,1347
10362,1310
10714,1488
11072,1356
12920,1460
21547,11867
38746,OOT
65839,OOT
100668,OOT
