n,nodes
180,126
360,343
540,1771
720,7155
900,23505
1080,92061
1260,298512
1440,791007
1440,OOT
1620,2024723
1800,6579748
1800,OOT
1980,6097357
1980,OOT
2160,7070337
2160,OOT
2340,OOT
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
