n,nodes
8,11
25,4
27,7
64,7
100,4
125,7
216,5
225,4
343,5
400,4
512,4
625,4
729,5
900,4
1000,4
1225,4
1331,4
1600,4
1728,5
2025,4
2197,5
2500,5
2744,4
3025,4
3375,5
3600,4
4096,4
4225,4
4900,4
4913,4
5625,4
5832,5
6400,4
6859,4
7225,4
8000,5
8100,4
9025,4
10000,4
