n,nodes
276,47
292,131
306,90
325,53
436,289
492,361
530,87
598,79
636,160
920,145
1080,682
1504,2807
2432,304
2558,318
3575,826
6608,762
9620,944
9970,925
9974,964
10048,4949
10354,951
10362,873
10714,1059
11072,991
12920,931
21547,16221
21547,OOT
38746,OOT
65839,OOM
100668,OOM
