n,nodes
180,107
360,273
540,517
720,932
900,1217
1080,2186
1260,2903
1440,6032
1620,5954
1800,9718
1980,11953
2160,35013
2340,51689
2520,108143
2700,187836
2880,196742
2880,OOM
3060,487099
3060,OOM
3240,212204
3240,OOM
3420,435744
3420,OOM
3600,369013
3600,OOM
3780,OOM
3960,OOM
4140,OOM
