n,nodes
180,81
360,238
540,740
720,3080
900,4256
1080,6758
1260,25652
1440,43632
1620,127549
1620,OOT
1800,203100
1980,390987
1980,OOT
2160,318354
2160,OOT
2340,462277
2340,OOT
2520,702632
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
