n,nodes
180,116
360,237
540,2013
720,7477
900,51156
1080,110143
1260,208951
1440,1056148
1620,2463597
1800,9692159
1800,OOT
1980,9842614
1980,OOT
2160,8453106
2160,OOT
2340,9502503
2340,OOT
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
