n,nodes
180,97
360,221
540,378
720,765
900,1062
1080,2395
1260,3465
1440,7670
1620,9753
1800,22600
1980,37035
2160,83388
2340,194513
2520,272237
2700,525542
2880,1900097
3060,2516718
3060,OOT
3240,2775829
3240,OOT
3420,4409828
3420,OOT
3600,3767168
3600,OOT
3780,5244478
3780,OOT
3960,5009836
3960,OOT
4140,OOT
