n,nodes
180,115
360,253
540,1352
720,12234
900,28467
1080,75681
1260,221408
1440,2824294
1440,OOT
1620,3441697
1800,8299557
1800,OOT
1980,8636086
1980,OOT
2160,10410354
2160,OOT
2340,OOT
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
