n,nodes
120,63
144,103
168,136
192,216
216,248
240,372
264,398
288,643
312,673
336,811
360,1041
384,1363
408,1481
432,2132
456,2412
480,3001
504,2695
528,4050
552,4451
576,5573
600,5910
624,8425
648,9952
672,12167
696,9732
720,15994
744,18030
768,22288
792,25464
816,38984
840,27630
864,37796
888,46473
912,66469
936,62208
960,88519
984,86911
1008,115307
1032,143350
1056,193902
1080,229378
1104,239345
1128,230473
1152,323262
1176,374116
1200,439031
