n,nodes
180,110
360,250
540,496
720,721
900,877
1080,1349
1260,1190
1440,2772
1620,3410
1800,5658
1980,11284
2160,11708
2340,187057
2340,OOM
2520,70717
2700,115822
2880,272759
2880,OOM
3060,240928
3060,OOM
3240,288267
3240,OOM
3420,533517
3420,OOM
3600,282724
3600,OOM
3780,OOM
3960,OOM
4140,680212
4140,OOM
