n,nodes
8,9
25,7
27,12
64,15
100,8
125,11
216,13
225,8
343,8
400,9
512,10
625,8
729,8
900,9
1000,9
1225,8
1331,8
1600,8
1728,9
2025,8
2197,7
2500,10
2744,10
3025,7
3375,7
3600,9
4096,10
4225,8
4900,9
4913,8
5625,8
5832,9
6400,10
6859,8
7225,8
8000,8
8100,9
9025,7
10000,9
