n,nodes
180,104
360,367
540,489
720,725
900,1205
1080,1492
1260,2568
1440,4276
1620,4824
1800,22063
1980,16287
2160,38279
2340,90205
2520,102298
2700,195363
2880,333272
2880,OOM
3060,304956
3060,OOM
3240,336504
3240,OOM
3420,433037
3420,OOM
3600,207067
3600,OOM
3780,OOM
3960,OOM
4140,OOM
