n,nodes
276,92
292,146
306,127
325,116
436,473
492,590
530,331
598,387
636,413
920,904
1080,434
1504,1628
2432,417
2558,432
3575,733
6608,1377
9620,1430
9970,1325
9974,1325
10048,3662
10354,1377
10362,1325
10714,1710
11072,1377
12920,1595
21547,OOT
38746,OOT
65839,OOT
100668,OOM
