n,nodes
180,99
360,192
540,404
720,812
900,953
1080,2370
1260,2892
1440,7624
1620,10414
1800,24076
1980,35993
2160,88584
2340,168550
2520,259179
2700,467227
2880,1648995
2880,OOT
3060,3096854
3060,OOT
3240,3267342
3240,OOT
3420,3401285
3420,OOT
3600,4195841
3600,OOT
3780,7382246
3780,OOT
3960,OOT
4140,6406976
4140,OOT
