n,nodes
8,9
25,7
27,11
64,15
100,9
125,9
216,14
225,7
343,8
400,9
512,10
625,8
729,8
900,9
1000,10
1225,9
1331,8
1600,10
1728,9
2025,8
2197,8
2500,8
2744,10
3025,8
3375,7
3600,9
4096,10
4225,8
4900,9
4913,7
5625,8
5832,9
6400,8
6859,8
7225,7
8000,9
8100,9
9025,8
10000,9
