n,nodes
180,106
360,293
540,560
720,984
900,1194
1080,2078
1260,3172
1440,6864
1620,6693
1800,10702
1980,10590
2160,31112
2340,51222
2520,110665
2700,224880
2880,228895
2880,OOM
3060,502165
3060,OOM
3240,148548
3240,OOM
3420,529443
3420,OOM
3600,425783
3600,OOM
3780,OOM
3960,OOM
4140,OOM
