n,nodes
180,113
360,369
540,2324
720,6082
900,25177
1080,96440
1260,300803
1440,1416621
1620,2652415
1620,OOT
1800,7754031
1800,OOT
1980,5937098
1980,OOT
2160,8450369
2160,OOT
2340,OOT
2520,5679230
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
