n,nodes
180,141
360,241
540,802
720,7673
900,17229
1080,73429
1260,179362
1440,750776
1620,1319651
1800,10651137
1800,OOT
1980,10755239
1980,OOT
2160,8352025
2160,OOT
2340,18784465
2340,OOT
2520,15790021
2520,OOT
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
