n,nodes
8,9
25,10
27,19
64,37
100,13
125,12
216,24
225,12
343,13
400,14
512,23
625,9
729,12
900,13
1000,24
1225,11
1331,11
1600,14
1728,25
2025,11
2197,11
2500,12
2744,23
3025,12
3375,13
3600,14
4096,26
4225,12
4900,13
4913,12
5625,12
5832,26
6400,13
6859,13
7225,10
8000,26
8100,15
9025,10
10000,16
