n,nodes
180,98
360,190
540,330
720,556
900,793
1080,1803
1260,1720
1440,5230
1620,7482
1800,14031
1980,35072
2160,32541
2340,236197
2520,195063
2700,274798
2880,2424250
2880,OOT
3060,1368078
3240,2105367
3420,4903552
3420,OOT
3600,5970906
3600,OOT
3780,6091519
3780,OOT
3960,5672653
3960,OOT
4140,6631602
4140,OOT
