n,nodes
180,135
360,238
540,808
720,2360
900,13922
1080,3992
1260,92038
1440,77695
1620,485123
1620,OOM
1800,1329019
1800,OOM
1980,962437
1980,OOM
2160,2028058
2160,OOM
2340,1916252
2340,OOM
2520,1537080
2520,OOM
2700,OOM
2880,1490206
2880,OOM
3060,OOM
3240,OOM
3420,OOM
3600,OOM
3780,OOM
3960,OOM
4140,OOM
