n,nodes
340,8146
408,9679
476,16677
544,25751
612,35525
680,65349
748,120834
816,53081
884,174436
952,132245
1020,406849
1088,725558
1156,577315
1224,422902
1292,1067703
1360,1443886
1360,OOM
1428,799293
1496,871749
1496,OOM
1564,1294447
1564,OOM
1632,1445714
1632,OOM
1700,2091926
1700,OOM
