n,nodes
340,13613
408,7526
476,7623
544,21554
612,54386
680,44703
748,43665
816,146680
884,137601
952,160375
1020,501642
1088,243061
1156,341832
1224,224620
1292,1069570
1360,870487
1360,OOM
1428,1706370
1428,OOM
1496,1806427
1496,OOM
1564,1786520
1564,OOM
1632,2901231
1632,OOM
1700,870332
1700,OOM
