n,nodes
8,9
25,10
27,17
64,26
100,10
125,12
216,15
225,10
343,10
400,9
512,12
625,9
729,10
900,10
1000,12
1225,9
1331,9
1600,10
1728,11
2025,10
2197,10
2500,10
2744,12
3025,9
3375,9
3600,11
4096,12
4225,10
4900,9
4913,10
5625,11
5832,11
6400,11
6859,10
7225,9
8000,11
8100,11
9025,9
10000,10
