n,nodes
180,142
360,211
540,977
720,6249
900,21097
1080,39074
1260,84341
1440,464141
1620,1042924
1800,5938312
1800,OOT
1980,9760651
1980,OOT
2160,19711458
2160,OOT
2340,16146353
2340,OOT
2520,17734635
2520,OOT
2700,15769244
2700,OOT
2880,OOT
3060,OOT
3240,OOT
3420,OOT
3600,OOT
3780,OOT
3960,OOT
4140,OOT
